policy_entropy,eprewmean,clipfrac,fps,time_elapsed,eplenmean,nupdates,value_loss,approxkl,serial_timesteps,explained_variance,total_timesteps,policy_loss
0.8638642,291.01,0.09082031,967,10152.85837483406,1710.45,9251,0.23522049,7.351589e-05,1184128,0.9316063523292542,9473024,-0.0014462564
0.8704817,291.01,0.08203125,960,10153.924534797668,1710.45,9252,0.6419021,0.00041626842,1184256,0.693239837884903,9474048,-0.001198176
0.8572142,289.78,0.11450195,961,10154.990394353867,1708.28,9253,0.57569534,0.00012915765,1184384,0.6740156412124634,9475072,-0.0016912378
0.90630794,293.65,0.12719727,965,10156.0508518219,1725.96,9254,0.3111836,0.00030058785,1184512,0.8416341096162796,9476096,-0.0019031514
0.8850418,294.48,0.11230469,959,10157.11862564087,1730.68,9255,0.27908283,0.00032061257,1184640,0.9345658048987389,9477120,-0.0011840666
0.9120257,294.48,0.099609375,927,10158.227366685867,1730.68,9256,0.22375202,0.00011383544,1184768,0.8104801326990128,9478144,-0.0012832322
0.8752198,294.48,0.122802734,959,10159.29479265213,1730.68,9257,0.17678115,9.804283e-05,1184896,0.589203268289566,9479168,-0.0017789283
0.86320937,294.08,0.11987305,976,10160.34401679039,1723.75,9258,0.18929863,0.00019014948,1185024,0.7701816111803055,9480192,-0.0013589323
0.9342319,294.08,0.13793945,951,10161.420733451843,1723.75,9259,0.03665663,0.00013574578,1185152,0.9664187505841255,9481216,-0.0022306629
0.8941797,291.53,0.14013672,965,10162.48210644722,1718.06,9260,0.20938227,0.00012274145,1185280,0.8367070257663727,9482240,-0.001670426
0.9371782,292.22,0.09399414,937,10163.574355602264,1720.11,9261,0.22833605,9.182365e-05,1185408,0.8777358755469322,9483264,-0.0014316271
0.79845953,292.22,0.10107422,937,10164.666974782944,1720.11,9262,0.35146263,8.7832464e-05,1185536,0.9101697728037834,9484288,-0.0013309278
0.8609035,291.09,0.099365234,959,10165.734448671341,1715.8,9263,0.53699225,5.9814352e-05,1185664,0.5571903884410858,9485312,-0.0015372343
0.8455582,291.09,0.1303711,921,10166.846405267715,1715.8,9264,0.0752018,0.0005423519,1185792,0.9281886965036392,9486336,-0.0014143694
0.82130086,291.09,0.14355469,942,10167.93331694603,1715.8,9265,0.17955142,0.00022343869,1185920,0.911536268889904,9487360,-0.0015174358
0.7659453,291.09,0.15039062,942,10169.024822950363,1715.8,9266,0.4210179,0.000103882,1186048,0.873112291097641,9488384,-0.001211016
0.7561789,293.22,0.09277344,978,10170.071214675903,1721.57,9267,0.8356806,7.796052e-05,1186176,0.7691129744052887,9489408,-0.0013615156
0.8424257,292.91,0.14160156,947,10171.152643442154,1727.01,9268,0.3938051,0.00013135484,1186304,0.9041745588183403,9490432,-0.0014151157
0.8168702,292.91,0.13720703,956,10172.223516225815,1727.01,9269,0.4265291,0.0005959536,1186432,0.7937568128108978,9491456,-0.0016381297
0.77686787,290.03,0.12573242,912,10173.346638202667,1734.4,9270,0.43285564,0.00084888755,1186560,0.7824589759111404,9492480,-0.0018830555
0.83091944,290.03,0.079589844,955,10174.419128417969,1734.4,9271,0.5746492,8.979652e-05,1186688,0.88809684664011,9493504,-0.0012048203
0.7915632,290.03,0.11376953,961,10175.484452962875,1734.4,9272,0.32959175,0.00012279174,1186816,0.8424631506204605,9494528,-0.0016842973
0.80485976,290.03,0.104003906,927,10176.58903503418,1734.4,9273,0.27769855,0.00033909106,1186944,0.7709911316633224,9495552,-0.001000386
0.80314165,292.33,0.10986328,935,10177.68352675438,1745.5,9274,0.17344245,0.00057281356,1187072,0.8825319334864616,9496576,-0.0007912535
0.79221225,292.33,0.14233398,964,10178.74602174759,1745.5,9275,0.06860332,0.00019008805,1187200,0.9732057545334101,9497600,-0.0009768159
0.7955723,292.3,0.13549805,958,10179.815256357193,1737.24,9276,0.55155027,8.852682e-05,1187328,0.8286931812763214,9498624,-0.0016095072
0.7226279,292.3,0.08935547,927,10180.919147014618,1737.24,9277,0.26583675,8.265116e-05,1187456,0.9504978992044926,9499648,-0.00089708006
0.7750479,292.3,0.10620117,983,10181.960542917252,1737.24,9278,0.48315516,9.805002e-05,1187584,0.7611484229564667,9500672,-0.0014755275
0.7030415,292.9,0.119628906,922,10183.071095228195,1746.72,9279,0.30363363,9.004623e-05,1187712,0.9153087213635445,9501696,-0.0015716172
0.6026016,292.9,0.09765625,968,10184.128701925278,1746.72,9280,0.1962477,0.00013402062,1187840,0.8993016257882118,9502720,-0.0010575635
0.6607813,294.44,0.10205078,905,10185.264714241028,1751.59,9281,0.13454431,0.00016656322,1187968,0.944347120821476,9503744,-0.0013457693
0.6629624,294.48,0.1027832,914,10186.384547472,1749.19,9282,0.50585115,0.00011454539,1188096,0.8397179692983627,9504768,-0.00090306456
0.80494535,294.01,0.16894531,625,10188.021020174026,1725.73,9283,0.34605795,0.0015369774,1188224,0.8136151283979416,9505792,-0.00094426726
0.9955086,292.11,0.1315918,930,10189.122321367264,1715.23,9284,0.29896107,6.203054e-05,1188352,0.7806698381900787,9506816,-0.0016839241
0.9444334,292.11,0.09716797,955,10190.194370031357,1715.23,9285,0.2236103,8.520534e-05,1188480,0.9172094464302063,9507840,-0.0016603161
0.99049747,292.11,0.12890625,981,10191.237885713577,1715.23,9286,0.13722864,0.00013834046,1188608,0.8496171683073044,9508864,-0.0018529745
0.89523345,292.11,0.075683594,950,10192.316144704819,1715.23,9287,0.27808762,0.000108347114,1188736,0.9158525317907333,9509888,-0.0009540041
0.7461355,292.11,0.07470703,928,10193.418851613998,1715.23,9288,0.3316371,0.00013333448,1188864,0.9126860275864601,9510912,-0.0007701065
0.6549092,292.11,0.07910156,970,10194.474593400955,1715.23,9289,0.35795408,7.821367e-05,1188992,0.8536036312580109,9511936,-0.0010624186
0.62181497,292.11,0.111328125,963,10195.537963151932,1715.23,9290,0.23391606,0.00023199222,1189120,0.8004427403211594,9512960,-0.0011444836
0.62948567,292.11,0.13085938,935,10196.632732868195,1715.23,9291,0.40246105,0.00010239183,1189248,0.79864302277565,9513984,-0.0017369839
0.8409191,291.86,0.099121094,925,10197.740007162094,1712.07,9292,0.47856307,7.745003e-05,1189376,0.893072098493576,9515008,-0.0015224558
0.9594433,288.45,0.09326172,936,10198.833317995071,1704.26,9293,0.44977725,8.50666e-05,1189504,0.4725268483161926,9516032,-0.0007736949
0.93158525,291.84,0.125,914,10199.953272819519,1715.27,9294,0.38828388,0.00019379448,1189632,0.5461792051792145,9517056,-0.0018316513
1.0050523,291.84,0.12133789,996,10200.981736421585,1715.27,9295,0.30438522,0.0004075905,1189760,0.6356558501720428,9518080,-0.0013704308
1.0269693,290.03,0.10449219,967,10202.042303085327,1707.65,9296,0.18865606,5.5003416e-05,1189888,0.7475793957710266,9519104,-0.0016629582
0.8972491,290.03,0.12768555,988,10203.078426599503,1707.65,9297,0.22259432,6.135879e-05,1190016,0.9364889115095139,9520128,-0.0013243476
0.86588836,287.78,0.12768555,926,10204.184235811234,1704.21,9298,0.3992183,6.579468e-05,1190144,0.6593028008937836,9521152,-0.0014837839
0.7889968,287.78,0.103271484,948,10205.264144897461,1704.21,9299,0.17229924,8.9889654e-05,1190272,0.9086544960737228,9522176,-0.00097242615
0.7684437,287.78,0.11303711,942,10206.351308822632,1704.21,9300,0.6365467,7.927133e-05,1190400,0.7378100454807281,9523200,-0.0016419112
0.5871332,287.78,0.0871582,959,10207.418861150742,1704.21,9301,0.5714206,6.144536e-05,1190528,0.8677319437265396,9524224,-0.00060884736
0.6595711,287.78,0.09887695,944,10208.502969026566,1704.21,9302,0.26197553,0.00021113988,1190656,0.894904114305973,9525248,-0.0010420259
0.6776708,289.81,0.10888672,920,10209.615617990494,1701.13,9303,0.47498825,0.00011587306,1190784,0.8572952747344971,9526272,-0.0014232981
0.65000486,289.81,0.12060547,941,10210.704116106033,1701.13,9304,0.35455528,0.00015888088,1190912,0.8386760205030441,9527296,-0.0014038874
0.713778,293.04,0.11987305,916,10211.821781635284,1705.42,9305,0.25834835,0.00015203012,1191040,0.7855914384126663,9528320,-0.001353012
0.8170884,298.32,0.099609375,929,10212.92883515358,1712.82,9306,0.30894625,7.821162e-05,1191168,0.6510292291641235,9529344,-0.0013622978
0.8975672,298.32,0.11425781,953,10214.003304719925,1712.82,9307,0.12619793,0.00041120473,1191296,0.8266066312789917,9530368,-0.0013440525
0.81346416,298.32,0.107666016,921,10215.115308046341,1712.82,9308,0.26035988,0.0002022476,1191424,0.9306046441197395,9531392,-0.0012338662
0.8028606,299.34,0.10571289,984,10216.155739307404,1712.34,9309,0.33988237,8.252212e-05,1191552,0.7834131419658661,9532416,-0.0014530516
0.95127696,299.34,0.17553711,989,10217.190882444382,1712.34,9310,0.110700496,0.0001676071,1191680,0.8780002593994141,9533440,-0.0021109749
0.9944511,299.62,0.13012695,955,10218.267820835114,1715.05,9311,0.19895206,0.00014916973,1191808,0.7758231461048126,9534464,-0.0014342024
1.0122331,303.02,0.15820312,914,10219.388362169266,1728.82,9312,0.23172541,0.00011369863,1191936,0.8126565515995026,9535488,-0.0019462202
0.9951975,303.02,0.0847168,983,10220.42968583107,1728.82,9313,0.37154296,5.3195963e-05,1192064,0.8815568536520004,9536512,-0.0011613928
0.89665,303.02,0.08911133,922,10221.539786577225,1728.82,9314,0.3232343,0.00026089058,1192192,0.8516399413347244,9537536,-0.0012855765
0.86523867,303.02,0.12890625,946,10222.622164964676,1728.82,9315,0.09090921,0.00022242178,1192320,0.9424170255661011,9538560,-0.0014815691
0.7562978,303.02,0.11230469,938,10223.713569164276,1728.82,9316,0.7074898,8.517715e-05,1192448,0.6729320585727692,9539584,-0.0014134857
0.8497086,304.56,0.14746094,956,10224.784928321838,1733.18,9317,0.28108555,0.0001226195,1192576,0.8011910915374756,9540608,-0.0018370587
0.841301,303.75,0.15820312,926,10225.890137434006,1730.44,9318,0.085968055,0.00021403423,1192704,0.9525243826210499,9541632,-0.0017482694
0.8030448,303.45,0.10229492,935,10226.98535323143,1726.28,9319,0.38234663,9.194758e-05,1192832,0.8412062227725983,9542656,-0.0015143761
0.77984774,303.42,0.1484375,944,10228.06977057457,1728.67,9320,0.27141982,0.000102953694,1192960,0.9334683939814568,9543680,-0.0016401281
0.7431054,302.28,0.11279297,949,10229.148192882538,1725.4,9321,0.29665077,0.00013819657,1193088,0.9186330437660217,9544704,-0.001356904
0.84893394,302.19,0.10449219,938,10230.23923110962,1725.78,9322,0.17966332,0.0001257025,1193216,0.7859515249729156,9545728,-0.001215043
0.89081186,302.19,0.14697266,999,10231.26456284523,1725.78,9323,0.089847066,0.00022578401,1193344,0.8908507451415062,9546752,-0.0017367954
0.8842927,302.19,0.12939453,941,10232.352315664291,1725.78,9324,0.106160074,0.00021232667,1193472,0.888368621468544,9547776,-0.0008350722
0.7900906,301.85,0.1394043,956,10233.423167943954,1721.34,9325,0.3891797,0.00014828904,1193600,0.8844273164868355,9548800,-0.0010531989
0.73613167,301.85,0.09448242,963,10234.491107463837,1721.34,9326,0.79075605,0.00010318426,1193728,0.7424903512001038,9549824,-0.0012919991
0.6999235,301.85,0.125,954,10235.564236402512,1721.34,9327,0.4606295,8.516146e-05,1193856,0.810753345489502,9550848,-0.001294482
0.6785474,302.01,0.13696289,923,10236.672949075699,1722.72,9328,0.6448948,9.297846e-05,1193984,0.8373812288045883,9551872,-0.0010750602
0.70585245,302.96,0.1484375,937,10237.765934705734,1724.11,9329,0.7755141,0.00010795943,1194112,0.5894019603729248,9552896,-0.0013082788
0.6958749,302.96,0.10620117,1008,10238.78203034401,1724.11,9330,0.4269415,7.130977e-05,1194240,0.8318297117948532,9553920,-0.0013069172
0.79685193,300.83,0.07714844,905,10239.918035268784,1708.03,9331,0.66807616,9.7135264e-05,1194368,0.7523371279239655,9554944,-0.0010568879
0.94666046,304.18,0.114746094,931,10241.01816034317,1720.02,9332,0.46262515,9.377994e-05,1194496,0.5289227664470673,9555968,-0.001735481
1.0355738,307.15,0.111083984,941,10242.106092453003,1725.29,9333,0.09750248,6.390061e-05,1194624,0.8927456885576248,9556992,-0.0014615271
1.0254184,307.15,0.091308594,935,10243.20073390007,1725.29,9334,0.114439726,4.4873424e-05,1194752,0.899611234664917,9558016,-0.0013135138
0.99614674,307.15,0.11401367,932,10244.299007892609,1725.29,9335,0.47584686,7.0577655e-05,1194880,0.5389182567596436,9559040,-0.0019251024
0.95658195,307.15,0.12646484,993,10245.335003137589,1725.29,9336,0.57205695,6.098254e-05,1195008,0.5626591444015503,9560064,-0.0018283131
0.91601837,304.71,0.12524414,909,10246.461724042892,1723.9,9337,0.8856171,7.150547e-05,1195136,0.5629532635211945,9561088,-0.0015818237
0.7917834,304.71,0.11352539,981,10247.505485773087,1723.9,9338,0.52374583,8.373539e-05,1195264,0.813093975186348,9562112,-0.0009060551
0.7385906,301.87,0.09326172,921,10248.616634368896,1715.87,9339,0.66940063,6.1241175e-05,1195392,0.7894323617219925,9563136,-0.00083162694
0.73759615,301.87,0.10668945,966,10249.676582574844,1715.87,9340,0.3505242,0.00048565428,1195520,0.8839106783270836,9564160,-0.0013829723
0.8194503,301.87,0.14013672,922,10250.791939973831,1715.87,9341,0.46316394,0.00075565226,1195648,0.8241063803434372,9565184,-0.0012336641
0.7747987,302.79,0.106933594,933,10251.889482498169,1717.03,9342,0.39874884,0.00011603735,1195776,0.8302521258592606,9566208,-0.0013257262
0.7756925,302.79,0.09814453,938,10252.981441259384,1717.03,9343,0.30299306,0.00012892984,1195904,0.7928951233625412,9567232,-0.001273321
0.8395604,302.01,0.09716797,963,10254.0447742939,1704.56,9344,0.19087018,0.00013584559,1196032,0.9105115160346031,9568256,-0.0015706293
0.88397986,302.01,0.1430664,962,10255.108920812607,1704.56,9345,0.13624589,0.00011453025,1196160,0.9180487170815468,9569280,-0.0015828512
0.8619489,302.31,0.12158203,986,10256.151687860489,1706.08,9346,0.3934091,7.882449e-05,1196288,0.8932582437992096,9570304,-0.0015473797
0.889753,302.31,0.13842773,765,10257.489953756332,1706.08,9347,0.09247679,0.00010686914,1196416,0.9608629792928696,9571328,-0.0018725274
0.9378525,299.06,0.115234375,946,10258.572084188461,1703.78,9348,0.15864576,0.000117267555,1196544,0.8224876970052719,9572352,-0.0019812959
0.9645806,299.06,0.123535156,963,10259.635043859482,1703.78,9349,0.15516815,0.0063137747,1196672,0.8364077806472778,9573376,-0.0015640331
0.93778604,297.42,0.10180664,934,10260.73137831688,1693.77,9350,0.45006692,6.498449e-05,1196800,0.6695959866046906,9574400,-0.0016603637
0.98803735,297.42,0.11352539,946,10261.813158035278,1693.77,9351,0.1418036,8.917894e-05,1196928,0.8476099818944931,9575424,-0.0019136113
1.0656401,298.28,0.11450195,908,10262.940217733383,1700.33,9352,0.47034344,7.414736e-05,1197056,0.38357013463974,9576448,-0.0017685163
1.0698934,298.28,0.18286133,908,10264.067324876785,1700.33,9353,0.19285683,9.2982795e-05,1197184,0.6637580394744873,9577472,-0.0018538933
0.9617945,299.76,0.118652344,957,10265.13741350174,1706.88,9354,0.3539029,5.9296653e-05,1197312,0.8630901277065277,9578496,-0.0015595242
0.9487103,299.76,0.087402344,963,10266.200731515884,1706.88,9355,0.24345303,6.4498774e-05,1197440,0.8272973597049713,9579520,-0.0016406933
0.9570586,300.24,0.17236328,904,10267.338490962982,1711.14,9356,0.18544191,9.7901204e-05,1197568,0.777962863445282,9580544,-0.0014207772
1.0298219,297.06,0.10961914,831,10268.570103883743,1702.39,9357,0.32938004,7.4543605e-05,1197696,0.6345824897289276,9581568,-0.0017552839
0.9918522,297.06,0.1274414,1002,10269.591924190521,1702.39,9358,0.05588048,0.00016680674,1197824,0.9187123104929924,9582592,-0.0019874917
1.0233725,297.06,0.11987305,968,10270.649943113327,1702.39,9359,0.30040553,6.0109778e-05,1197952,0.6131211817264557,9583616,-0.0017559673
0.84557575,295.88,0.07739258,991,10271.683239936829,1709.74,9360,0.31132102,7.6141296e-05,1198080,0.8103632181882858,9584640,-0.0012006578
0.800207,295.88,0.09399414,972,10272.736928224564,1709.74,9361,0.19857547,0.00013691922,1198208,0.9446197301149368,9585664,-0.00088133273
0.73345304,295.88,0.083984375,918,10273.852285146713,1709.74,9362,0.36389172,0.00017128135,1198336,0.8003684729337692,9586688,-0.0012316835
0.71732944,295.88,0.13696289,989,10274.887206077576,1709.74,9363,0.19381437,0.0003123554,1198464,0.9237632378935814,9587712,-0.0012103118
0.66990656,296.97,0.12963867,977,10275.935664892197,1704.27,9364,0.32601932,0.000119481665,1198592,0.9201707020401955,9588736,-0.0012136215
0.7685414,297.36,0.13476562,974,10276.986742734909,1707.96,9365,0.1401192,6.973916e-05,1198720,0.8978455811738968,9589760,-0.0014642747
0.86967075,299.44,0.11425781,978,10278.03835105896,1710.26,9366,0.19931674,9.787658e-05,1198848,0.8516473323106766,9590784,-0.0016465177
0.8082354,299.44,0.13085938,981,10279.082064151764,1710.26,9367,0.08787964,9.926128e-05,1198976,0.9673890881240368,9591808,-0.0016154087
0.82677627,296.96,0.11987305,986,10280.119960784912,1709.44,9368,0.28990322,8.286041e-05,1199104,0.7470320463180542,9592832,-0.001388121
0.8155303,296.96,0.11743164,908,10281.247893095016,1709.44,9369,0.30153483,0.00010221481,1199232,0.8340523689985275,9593856,-0.0013581272
0.90110713,295.99,0.103759766,960,10282.31443142891,1717.58,9370,0.07480929,8.912366e-05,1199360,0.9554831869900227,9594880,-0.00082774134
0.95909166,295.99,0.14916992,990,10283.35349726677,1717.58,9371,0.26332387,0.00015698507,1199488,0.8153188526630402,9595904,-0.0016755436
0.8822401,295.99,0.12866211,1002,10284.37537741661,1717.58,9372,0.2608026,6.328017e-05,1199616,0.896311528980732,9596928,-0.0013409111
0.91917115,295.99,0.13867188,761,10285.719812870026,1717.58,9373,0.13323191,7.7748045e-05,1199744,0.8908717036247253,9597952,-0.0017195728
0.8664751,295.99,0.12768555,774,10287.04161119461,1717.58,9374,0.23643383,8.2173916e-05,1199872,0.8271793723106384,9598976,-0.0014007614
0.74877053,294.79,0.114746094,985,10288.081093788147,1714.88,9375,0.44767338,5.2245054e-05,1200000,0.863054558634758,9600000,-0.0014327322
0.8228101,294.79,0.12231445,1023,10289.082130670547,1714.88,9376,0.13471705,0.00015223009,1200128,0.9306735768914223,9601024,-0.0012729963
0.7253434,294.79,0.20605469,1001,10290.105253458023,1714.88,9377,0.09867909,0.00018643131,1200256,0.9706895239651203,9602048,-0.0017742952
0.7009789,297.48,0.16064453,954,10291.178449392319,1730.84,9378,0.813457,0.00024133555,1200384,0.7727846503257751,9603072,-0.0014441247
0.7742333,297.48,0.13110352,1017,10292.184980392456,1730.84,9379,0.72324425,0.00012906175,1200512,0.8318413496017456,9604096,-0.0012881381
0.7468406,297.48,0.13183594,990,10293.219707250595,1730.84,9380,0.24778621,0.0007425241,1200640,0.9239796996116638,9605120,-0.0015286994
0.8361731,296.41,0.1171875,981,10294.265449047089,1734.29,9381,0.5306696,7.976963e-05,1200768,0.8215302675962448,9606144,-0.0017065953
0.90780574,296.41,0.12792969,971,10295.319636583328,1734.29,9382,0.19673607,0.0001103453,1200896,0.8490459769964218,9607168,-0.0014247692
0.89553976,296.41,0.11279297,987,10296.357015371323,1734.29,9383,0.27758956,0.00012930753,1201024,0.8236501514911652,9608192,-0.0017124887
0.9127094,297.19,0.10888672,977,10297.405060529709,1735.72,9384,0.15891324,7.829895e-05,1201152,0.8856017738580704,9609216,-0.0012518704
0.8632617,296.54,0.13647461,959,10298.473042964935,1738.19,9385,0.24675764,8.437087e-05,1201280,0.9164073169231415,9610240,-0.0014441445
0.95751905,296.54,0.13476562,1006,10299.490325450897,1738.19,9386,0.16975352,8.128015e-05,1201408,0.9045657813549042,9611264,-0.0020355457
